normalization,word_ngram,char_ngram,char_weight,location_boost,mode,queries,recall_at_50,queries_with_hit,benchmark_mix_63_cold_37_warm
russian_snowball,unigram_to_trigram,2_to_4,0.5,0.8,warm,2500,0.5822548717948718,1491,0.5615731025641025
russian_snowball,unigram_to_trigram,2_to_4,0.5,0.9,cold,2500,0.5494266666666666,1397,0.5615731025641025
russian_snowball,unigram_to_trigram,2_to_4,0.5,0.9,warm,2500,0.5822548717948718,1491,0.5615731025641025
russian_snowball,unigram_to_trigram,2_to_4,0.5,1.0,cold,2500,0.5494266666666666,1397,0.5615731025641025
russian_snowball,unigram_to_trigram,2_to_4,0.5,1.0,warm,2500,0.5822548717948718,1491,0.5615731025641025
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.0,cold,2500,0.24717999999999998,641,0.2501143846153846
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.0,warm,2500,0.25511076923076925,665,0.2501143846153846
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.1,cold,2500,0.35376,911,0.3572731025641026
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.1,warm,2500,0.3632548717948718,943,0.3572731025641026
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.2,cold,2500,0.42119333333333336,1077,0.4284804358974359
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.2,warm,2500,0.4408882051282051,1134,0.4284804358974359
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.3,cold,2500,0.4691133333333333,1196,0.47969343589743596
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.3,warm,2500,0.4977082051282052,1275,0.47969343589743596
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.4,cold,2500,0.5117133333333334,1302,0.5234527692307693
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.4,warm,2500,0.5434415384615385,1391,0.5234527692307693
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.5,cold,2500,0.5407133333333333,1375,0.5521567692307692
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.5,warm,2500,0.5716415384615385,1463,0.5521567692307692
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.56,cold,2500,0.5446466666666667,1385,0.5567561025641026
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.56,warm,2500,0.5773748717948719,1478,0.5567561025641026
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.6,cold,2500,0.5455800000000001,1387,0.5577881025641027
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.6,warm,2500,0.5785748717948719,1481,0.5577881025641027
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.7,cold,2500,0.5464600000000001,1389,0.5587174358974359
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.7,warm,2500,0.5795882051282052,1484,0.5587174358974359
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.8,cold,2500,0.5464600000000001,1389,0.558865435897436
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.8,warm,2500,0.5799882051282053,1485,0.558865435897436
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.9,cold,2500,0.5464600000000001,1389,0.558865435897436
russian_snowball,unigram_to_trigram,2_to_4,0.6,0.9,warm,2500,0.5799882051282053,1485,0.558865435897436
russian_snowball,unigram_to_trigram,2_to_4,0.6,1.0,cold,2500,0.5464600000000001,1389,0.558865435897436
russian_snowball,unigram_to_trigram,2_to_4,0.6,1.0,warm,2500,0.5799882051282053,1485,0.558865435897436
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.0,cold,2500,0.24204666666666663,628,0.2456223846153846
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.0,warm,2500,0.25171076923076924,657,0.2456223846153846
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.1,cold,2500,0.34122666666666673,879,0.34483843589743596
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.1,warm,2500,0.35098820512820517,913,0.34483843589743596
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.2,cold,2500,0.3953933333333333,1013,0.40527043589743583
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.2,warm,2500,0.4220882051282051,1086,0.40527043589743583
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.3,cold,2500,0.4425133333333333,1131,0.4538334358974359
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.3,warm,2500,0.4731082051282051,1216,0.4538334358974359
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.4,cold,2500,0.4875133333333333,1241,0.49940076923076926
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.4,warm,2500,0.5196415384615385,1331,0.49940076923076926
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.5,cold,2500,0.5225133333333333,1329,0.5344007692307692
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.5,warm,2500,0.5546415384615385,1420,0.5344007692307692
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.56,cold,2500,0.5339133333333334,1358,0.5462447692307693
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.56,warm,2500,0.5672415384615385,1452,0.5462447692307693
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.6,cold,2500,0.5384466666666667,1369,0.5510741025641026
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.6,warm,2500,0.5725748717948719,1466,0.5510741025641026
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.7,cold,2500,0.54118,1376,0.5546461025641026
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.7,warm,2500,0.5775748717948719,1479,0.5546461025641026
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.8,cold,2500,0.54206,1378,0.555575435897436
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.8,warm,2500,0.5785882051282052,1482,0.555575435897436
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.9,cold,2500,0.54206,1378,0.555723435897436
russian_snowball,unigram_to_trigram,2_to_4,0.7,0.9,warm,2500,0.5789882051282053,1483,0.555723435897436
russian_snowball,unigram_to_trigram,2_to_4,0.7,1.0,cold,2500,0.54206,1378,0.555723435897436
russian_snowball,unigram_to_trigram,2_to_4,0.7,1.0,warm,2500,0.5789882051282053,1483,0.555723435897436
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.0,cold,2500,0.2361133333333333,612,0.2397013846153846
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.0,warm,2500,0.24581076923076922,641,0.2397013846153846
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.1,cold,2500,0.33086,852,0.3342867692307692
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.1,warm,2500,0.3401215384615385,881,0.3342867692307692
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.2,cold,2500,0.38446,985,0.39349843589743594
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.2,warm,2500,0.40888820512820506,1052,0.39349843589743594
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.3,cold,2500,0.4201,1074,0.4318394358974359
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.3,warm,2500,0.4518282051282051,1160,0.4318394358974359
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.4,cold,2500,0.46278,1180,0.47444543589743593
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.4,warm,2500,0.4943082051282051,1266,0.47444543589743593
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.5,cold,2500,0.49778,1267,0.5108267692307692
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.5,warm,2500,0.5330415384615385,1365,0.5108267692307692
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.56,cold,2500,0.51658,1314,0.5285167692307693
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.56,warm,2500,0.5488415384615385,1405,0.5285167692307693
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.6,cold,2500,0.52618,1337,0.5381907692307693
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.6,warm,2500,0.5586415384615385,1429,0.5381907692307693
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.7,cold,2500,0.5387133333333333,1369,0.5521301025641026
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.7,warm,2500,0.5749748717948718,1471,0.5521301025641026
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.8,cold,2500,0.5402466666666668,1373,0.5534661025641027
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.8,warm,2500,0.5759748717948718,1474,0.5534661025641027
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.9,cold,2500,0.5407266666666667,1374,0.5542914358974359
russian_snowball,unigram_to_trigram,2_to_4,0.8,0.9,warm,2500,0.5773882051282052,1478,0.5542914358974359
russian_snowball,unigram_to_trigram,2_to_4,0.8,1.0,cold,2500,0.5407266666666667,1374,0.5542914358974359
russian_snowball,unigram_to_trigram,2_to_4,0.8,1.0,warm,2500,0.5773882051282052,1478,0.5542914358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.0,cold,2500,0.23308,606,0.2356690512820513
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.0,warm,2500,0.24007743589743585,627,0.2356690512820513
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.1,cold,2500,0.31728,819,0.32168110256410254
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.1,warm,2500,0.3291748717948718,853,0.32168110256410254
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.2,cold,2500,0.37376000000000004,959,0.3821694358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.2,warm,2500,0.3964882051282051,1021,0.3821694358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.3,cold,2500,0.40280000000000005,1031,0.4141324358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.3,warm,2500,0.43342820512820507,1113,0.4141324358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.4,cold,2500,0.44028,1125,0.4514644358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.4,warm,2500,0.4705082051282051,1205,0.4514644358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.5,cold,2500,0.47708,1216,0.4891524358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.5,warm,2500,0.5097082051282051,1306,0.4891524358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.56,cold,2500,0.49548000000000003,1262,0.5076017692307693
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.56,warm,2500,0.5282415384615385,1353,0.5076017692307693
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.6,cold,2500,0.50648,1290,0.5182317692307693
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.6,warm,2500,0.5382415384615385,1378,0.5182317692307693
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.7,cold,2500,0.52868,1345,0.5413937692307693
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.7,warm,2500,0.5630415384615385,1440,0.5413937692307693
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.8,cold,2500,0.5377466666666667,1367,0.5512251025641026
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.8,warm,2500,0.5741748717948718,1469,0.5512251025641026
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.9,cold,2500,0.5387466666666667,1370,0.5520771025641026
russian_snowball,unigram_to_trigram,2_to_4,0.9,0.9,warm,2500,0.5747748717948717,1471,0.5520771025641026
russian_snowball,unigram_to_trigram,2_to_4,0.9,1.0,cold,2500,0.5392266666666666,1371,0.5527544358974359
russian_snowball,unigram_to_trigram,2_to_4,0.9,1.0,warm,2500,0.5757882051282052,1474,0.5527544358974359
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.0,cold,2500,0.2256333333333333,585,0.2278523846153846
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.0,warm,2500,0.23163076923076925,606,0.2278523846153846
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.1,cold,2500,0.30448000000000003,786,0.3085111025641026
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.1,warm,2500,0.3153748717948718,819,0.3085111025641026
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.2,cold,2500,0.3638933333333333,935,0.37116810256410254
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.2,warm,2500,0.3835548717948718,989,0.37116810256410254
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.3,cold,2500,0.38220000000000004,981,0.3922621025641026
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.3,warm,2500,0.40939487179487183,1053,0.3922621025641026
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.4,cold,2500,0.38920000000000005,998,0.4006434358974359
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.4,warm,2500,0.4201282051282051,1079,0.4006434358974359
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.5,cold,2500,0.39048,1001,0.40203443589743587
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.5,warm,2500,0.421708205128205,1082,0.40203443589743587
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.56,cold,2500,0.39088,1002,0.40228643589743585
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.56,warm,2500,0.421708205128205,1082,0.40228643589743585
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.6,cold,2500,0.39088,1002,0.40228643589743585
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.6,warm,2500,0.421708205128205,1082,0.40228643589743585
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.7,cold,2500,0.39108000000000004,1002,0.40263443589743586
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.7,warm,2500,0.422308205128205,1083,0.40263443589743586
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.8,cold,2500,0.39108000000000004,1002,0.40263443589743586
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.8,warm,2500,0.422308205128205,1083,0.40263443589743586
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.9,cold,2500,0.39108000000000004,1002,0.40263443589743586
russian_snowball,unigram_to_trigram,2_to_4,1.0,0.9,warm,2500,0.422308205128205,1083,0.40263443589743586
russian_snowball,unigram_to_trigram,2_to_4,1.0,1.0,cold,2500,0.39108000000000004,1002,0.40263443589743586
russian_snowball,unigram_to_trigram,2_to_4,1.0,1.0,warm,2500,0.422308205128205,1083,0.40263443589743586
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.0,cold,2500,0.27014666666666665,693,0.27036771794871794
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.0,warm,2500,0.2707441025641026,705,0.27036771794871794
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.1,cold,2500,0.47690666666666676,1213,0.4837137179487181
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.1,warm,2500,0.4953041025641026,1278,0.4837137179487181
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.2,cold,2500,0.5053066666666667,1280,0.5146050512820513
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.2,warm,2500,0.5304374358974359,1359,0.5146050512820513
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.3,cold,2500,0.5072266666666666,1285,0.5167100512820513
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.3,warm,2500,0.532857435897436,1365,0.5167100512820513
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.4,cold,2500,0.5072266666666666,1285,0.5168580512820513
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.4,warm,2500,0.533257435897436,1366,0.5168580512820513
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.5,cold,2500,0.5072266666666666,1285,0.5168580512820513
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.5,warm,2500,0.533257435897436,1366,0.5168580512820513
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.56,cold,2500,0.5072266666666666,1285,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.56,warm,2500,0.533657435897436,1367,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.6,cold,2500,0.5072266666666666,1285,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.6,warm,2500,0.533657435897436,1367,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.7,cold,2500,0.5072266666666666,1285,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.7,warm,2500,0.533657435897436,1367,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.8,cold,2500,0.5072266666666666,1285,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.8,warm,2500,0.533657435897436,1367,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.9,cold,2500,0.5072266666666666,1285,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,0.9,warm,2500,0.533657435897436,1367,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,1.0,cold,2500,0.5072266666666666,1285,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.0,1.0,warm,2500,0.533657435897436,1367,0.5170060512820512
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.0,cold,2500,0.27887999999999996,717,0.2825543846153846
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.0,warm,2500,0.28881076923076926,751,0.2825543846153846
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.1,cold,2500,0.47343999999999997,1203,0.478273717948718
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.1,warm,2500,0.4865041025641026,1254,0.478273717948718
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.2,cold,2500,0.5449066666666667,1380,0.5530941025641026
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.2,warm,2500,0.5670348717948719,1451,0.5530941025641026
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.3,cold,2500,0.5593466666666668,1418,0.5701117692307692
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.3,warm,2500,0.5884415384615383,1504,0.5701117692307692
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.4,cold,2500,0.5642266666666667,1430,0.5747697692307692
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.4,warm,2500,0.5927215384615385,1514,0.5747697692307692
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.5,cold,2500,0.5642266666666667,1430,0.5746217692307692
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.5,warm,2500,0.5923215384615386,1513,0.5746217692307692
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.56,cold,2500,0.5642266666666667,1430,0.5746217692307692
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.56,warm,2500,0.5923215384615386,1513,0.5746217692307692
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.6,cold,2500,0.5646266666666666,1431,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.6,warm,2500,0.5931215384615385,1515,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.7,cold,2500,0.5646266666666666,1431,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.7,warm,2500,0.5931215384615385,1515,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.8,cold,2500,0.5646266666666666,1431,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.8,warm,2500,0.5931215384615385,1515,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.9,cold,2500,0.5646266666666666,1431,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,0.9,warm,2500,0.5931215384615385,1515,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,1.0,cold,2500,0.5646266666666666,1431,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.1,1.0,warm,2500,0.5931215384615385,1515,0.5751697692307691
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.0,cold,2500,0.27214666666666665,703,0.2765117179487179
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.0,warm,2500,0.2839441025641026,743,0.2765117179487179
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.1,cold,2500,0.43782666666666664,1115,0.4434743846153846
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.1,warm,2500,0.4530907692307692,1167,0.4434743846153846
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.2,cold,2500,0.5367066666666668,1363,0.546201435897436
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.2,warm,2500,0.5623682051282052,1443,0.546201435897436
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.3,cold,2500,0.55828,1417,0.5691437692307693
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.3,warm,2500,0.5876415384615385,1504,0.5691437692307693
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.4,cold,2500,0.5632933333333332,1429,0.5742804358974358
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.4,warm,2500,0.5929882051282052,1517,0.5742804358974358
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.5,cold,2500,0.5632933333333332,1429,0.5742064358974358
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.5,warm,2500,0.5927882051282051,1516,0.5742064358974358
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.56,cold,2500,0.5636933333333333,1430,0.5746064358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.56,warm,2500,0.5931882051282051,1517,0.5746064358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.6,cold,2500,0.5636933333333333,1430,0.5746064358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.6,warm,2500,0.5931882051282051,1517,0.5746064358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.7,cold,2500,0.5636933333333333,1430,0.5747544358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.7,warm,2500,0.5935882051282051,1518,0.5747544358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.8,cold,2500,0.5636933333333333,1430,0.5747544358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.8,warm,2500,0.5935882051282051,1518,0.5747544358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.9,cold,2500,0.5636933333333333,1430,0.5747544358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,0.9,warm,2500,0.5935882051282051,1518,0.5747544358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,1.0,cold,2500,0.5636933333333333,1430,0.5747544358974359
russian_snowball,unigram_to_trigram,2_to_5,0.2,1.0,warm,2500,0.5935882051282051,1518,0.5747544358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.0,cold,2500,0.26528,687,0.26855971794871797
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.0,warm,2500,0.27414410256410254,717,0.26855971794871797
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.1,cold,2500,0.40976,1046,0.41611071794871796
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.1,warm,2500,0.42692410256410257,1102,0.41611071794871796
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.2,cold,2500,0.5100399999999999,1297,0.5185234358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.2,warm,2500,0.5329682051282052,1367,0.5185234358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.3,cold,2500,0.5502799999999999,1399,0.5612177692307692
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.3,warm,2500,0.5798415384615385,1485,0.5612177692307692
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.4,cold,2500,0.5577466666666666,1417,0.5692024358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.4,warm,2500,0.5887082051282052,1507,0.5692024358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.5,cold,2500,0.5590266666666667,1420,0.5703344358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.5,warm,2500,0.5895882051282052,1509,0.5703344358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.56,cold,2500,0.5590266666666667,1420,0.5703344358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.56,warm,2500,0.5895882051282052,1509,0.5703344358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.6,cold,2500,0.5590266666666667,1420,0.5703344358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.6,warm,2500,0.5895882051282052,1509,0.5703344358974359
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.7,cold,2500,0.5590266666666667,1420,0.570482435897436
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.7,warm,2500,0.5899882051282052,1510,0.570482435897436
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.8,cold,2500,0.5590266666666667,1420,0.570482435897436
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.8,warm,2500,0.5899882051282052,1510,0.570482435897436
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.9,cold,2500,0.5590266666666667,1420,0.570482435897436
russian_snowball,unigram_to_trigram,2_to_5,0.3,0.9,warm,2500,0.5899882051282052,1510,0.570482435897436
russian_snowball,unigram_to_trigram,2_to_5,0.3,1.0,cold,2500,0.5590266666666667,1420,0.570482435897436
russian_snowball,unigram_to_trigram,2_to_5,0.3,1.0,warm,2500,0.5899882051282052,1510,0.570482435897436
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.0,cold,2500,0.25528,662,0.25957105128205127
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.0,warm,2500,0.2668774358974359,698,0.25957105128205127
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.1,cold,2500,0.38309333333333334,979,0.38840805128205125
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.1,warm,2500,0.3974574358974359,1027,0.38840805128205125
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.2,cold,2500,0.4751066666666667,1209,0.4834791025641026
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.2,warm,2500,0.49773487179487186,1278,0.4834791025641026
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.3,cold,2500,0.5315466666666667,1351,0.5407577692307692
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.3,warm,2500,0.5564415384615385,1426,0.5407577692307692
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.4,cold,2500,0.55008,1397,0.5618071025641026
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.4,warm,2500,0.5817748717948719,1489,0.5618071025641026
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.5,cold,2500,0.5534133333333333,1405,0.5651404358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.5,warm,2500,0.5851082051282052,1498,0.5651404358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.56,cold,2500,0.5538933333333332,1406,0.5656204358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.56,warm,2500,0.5855882051282052,1499,0.5656204358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.6,cold,2500,0.5538933333333332,1406,0.5656204358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.6,warm,2500,0.5855882051282052,1499,0.5656204358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.7,cold,2500,0.5538933333333332,1406,0.5657684358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.7,warm,2500,0.5859882051282053,1500,0.5657684358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.8,cold,2500,0.5538933333333332,1406,0.5657684358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.8,warm,2500,0.5859882051282053,1500,0.5657684358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.9,cold,2500,0.5538933333333332,1406,0.5657684358974359
russian_snowball,unigram_to_trigram,2_to_5,0.4,0.9,warm,2500,0.5859882051282053,1500,0.5657684358974359
